,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
48,A13924004,0,0,0,0,0,0,7151805,29122900,723930,14636130
49,A13980510,1137650,21541260,0,0,6000,16476000,3483360,0,-1226400,11070950
50,A13924205,0,0,237740,0,0,0,4086030,10375190,-1410,5385160
51,A13980102,0,0,0,0,0,0,1251869,5608520,442640,2139200
52,A13980604,0,0,0,0,0,0,1346731,7710100,0,3086180
53,A13980413,0,0,0,0,0,0,848570,8122630,0,3643190
54,A13980511,3266350,33154420,0,0,0,10938000,6472390,0,101570,10821380
55,A13980105,0,0,0,0,0,0,1490040,7516830,-219630,3429330
56,A13980402,201430,0,0,0,0,0,2985610,7702230,0,3249530
57,A13980108,0,0,129500,0,0,0,3318480,13780980,32580,7387320
58,A13980407,1115360,34685300,0,0,0,6742500,2123980,13547730,688550,1554750
59,A13980803,0,0,0,0,0,0,1167248,6487430,-310,2809440
60,A13980004,11679430,21252440,0,0,-9492000,9492000,4779160,10472900,0,5215730
61,A13980706,0,0,0,0,0,0,1019734,8460400,304950,3454410
62,A13980403,0,0,0,0,0,0,2213376,6682220,60,4369580
63,A13980401,0,0,0,0,0,0,834928,8764420,96430,4097170
64,A13980017,-21735220,24283390,0,0,-6103380,6538480,-455380,7012490,7117940,2462810
65,A13980512,3518860,31617100,0,0,0,18021500,0,0,1078213,0
66,A13980411,0,0,0,0,0,0,2424140,20648340,0,9434690
67,A13980019,4055090,82554100,0,0,0,45334800,4719890,43304950,550,21548080
68,A10026289,,,,,,,,,,
69,A13980006,2331290,21661770,0,0,0,8797500,5448265,9374190,190,5008730
70,A10023991,0,0,0,0,0,0,24670400,51631100,695890,17043370
71,A10023990,0,0,0,0,0,0,3400000,2670510,199680,2597920
72,A13987305,16430050,69643270,0,0,11962130,29192760,16686320,49818740,4963110,18227450
73,A13987303,210678420,0,0,0,-250,42280000,9499619,46571680,-147480,22476600
74,A13993502,-30,59413830,0,0,0,11115000,6296350,26454520,-30830,10023000
75,A13923104,25932000,41136180,0,0,-16972800,16963200,6696893,25962560,0,14362020
76,A13923106,10553994,53851885,0,0,0,23922500,2488906,33981900,737778,10723110
77,A13923102,0,0,0,0,0,0,3321410,8909530,0,0
78,A13987304,153259370,0,0,0,0,37792480,12594001,36571130,5957710,0
79,A13977913,0,50751930,0,0,0,34158000,0,0,0,0
80,A13987205,0,0,774040,0,0,0,0,31180470,875000,15851690
81,A13923108,-570,69282410,0,0,-1284000,30153000,4117124,26821810,3320000,0
82,A13993901,16685010,16685010,0,0,1694880,1694880,6394840,6394840,3159120,3159120
83,A13987301,22950750,0,0,0,3609000,3609000,0,4511310,0,1498230
84,A13987302,10510,23974230,0,0,0,11044500,-1914060,7961550,15490,0
85,A13987306,23233980,120405920,0,0,0,41992500,19947436,66694630,553350,0
86,A13993503,1704390,54430000,0,0,0,18259200,3220955,17798560,0,5306580
87,A13993501,0,0,0,0,0,0,20080789,0,8873730,0
88,A13923103,6906380,44903250,0,0,5045250,11051500,3202760,30061260,5250,0
89,A10026660,,,,,,,,,,
90,A13983810,5214010,44890550,0,0,0,12225500,7296390,19297930,281100,9354910
91,A13973202,,,,,,,,,,
92,A13974103,13393000,34600460,-354380,341750,-13533000,13467000,4176,13634690,-100,8040740
93,A13983712,6973160,32441410,0,0,0,14658700,4971876,19198180,2995490,10119870
94,A13920804,12427100,131641900,0,0,0,69842500,23611740,69448010,8500330,0
95,A13920106,0,0,87230,0,0,0,2551670,12476410,0,0
96,A13981608,0,0,0,0,0,0,4388350,22583450,0,9287360
97,A13920707,39965380,131464230,0,0,0,36426000,12628876,70331950,7121185,0
98,A13920209,0,0,539990,0,0,0,35016010,0,15201440,0
99,A13981402,0,0,0,0,0,0,2779371,8364380,60,4188960
100,A13982701,5109100,37941400,0,0,0,8418300,10564030,21106830,1709080,8113770
101,A13920205,0,0,0,0,0,0,1380750,13749350,-20,7055470
102,A13920001,0,0,0,0,0,0,3783970,12476140,0,0
103,A13982301,16455470,101342410,0,0,0,45101000,20938408,56017380,4587155,0
104,A13983815,8437191,70055650,1100,0,0,22832700,8062130,27552890,343680,19210290
105,A13981604,0,0,0,0,0,0,3376920,12192470,295260,4945860
106,A13981407,0,0,0,0,0,0,5173330,17967990,0,13150660
107,A13921005,33047205,140680480,0,0,14167725,42932500,10074780,84989790,1182960,0
108,A13983707,0,0,0,0,0,0,15912730,0,7278080,0
109,A13981405,0,55765910,0,0,0,9408000,7664934,11771950,0,9595020
110,A13983608,0,0,0,0,0,0,3577210,15756360,122760,8376420
111,A13982002,0,0,420260,0,0,0,17705200,0,714830,0
112,A13982604,32401460,140501800,0,0,0,75430400,21245392,90271180,3836750,0
113,A13982103,0,0,0,0,0,0,2205780,13887440,0,5609700
114,A13920706,50126050,86089470,0,0,-37662000,37662000,10089507,58507490,13536270,0
115,A13981901,7977090,39459760,0,0,0,15216000,7264880,21430170,478185,0
116,A13982003,5875590,26724600,0,0,0,11251500,3129630,13558960,573880,4784160
117,A13920105,0,0,229630,0,0,0,1093258,12894100,13950,5255810
118,A13971501,8669360,19800470,0,0,0,13273400,9141331,22680600,524680,12212530
119,A13920102,0,0,0,0,0,0,752470,9460590,112320,4220020
120,A13989701,0,0,980510,0,0,0,6042940,22245360,-22720,12459810
121,A13920803,26820270,128515360,0,0,0,22697500,12945660,61018920,18081210,0
122,A13994302,31318670,31318670,0,0,9312500,9312500,3673820,21356530,4805120,0
123,A13983713,65160135,0,0,0,5278933,0,4706400,0,-407398,0
124,A13983709,0,0,0,0,0,0,19660812,0,9110890,0
125,A13981606,0,0,0,0,0,0,6988078,14774210,-80,7075800
126,A13981304,1950340,20121360,0,2296000,487800,4878000,0,16650220,0,0
127,A13983803,0,0,122790,0,0,0,3636460,8545670,588200,4395780
128,A13980903,0,0,0,0,0,0,4341690,8293730,0,0
129,A13982702,17887450,36977200,0,0,-11537400,11537400,4349770,20372980,577200,9797490
130,A13983816,3060890,63947380,0,0,0,41207200,11876480,30083360,391410,21543620
131,A13981001,0,0,188590,0,0,0,424890,2256990,-147030,1686750
132,A13982005,6229660,26358700,0,0,0,8242000,467060,15965170,470710,0
133,A13974101,1749260,32239590,0,0,0,7929160,5028747,16517770,0,9559140
134,A13982704,15592120,112255340,0,0,0,60718000,18076510,55671420,6489810,0
135,A13982202,22045830,75576660,0,0,0,37387000,8795513,42944210,2025290,0
136,A13982101,0,0,0,0,0,0,7399780,0,3708250,0
137,A13920207,0,0,0,0,0,0,4577829,16629090,0,9446240
138,A13981903,19406510,103063590,0,0,0,44562000,14226338,54584350,1567570,0
139,A13983101,384330,3244190,2660,0,-110,704700,20320,1810770,-13440,0
140,A13920506,142520760,0,0,0,0,31563000,10834501,35983400,9879280,10958250
141,A13920703,0,0,344420,0,0,0,405760,0,1000000,0
142,A13920202,0,0,0,0,0,0,12641080,0,359050,0
143,A13981006,0,0,0,0,0,0,5505039,20425350,0,13270060
144,A13983811,4656860,56283840,0,0,0,17443200,8050728,29251800,0,6608490
145,A13971502,22468520,116682705,0,0,0,50593500,15086133,65816400,2984250,21591990
146,A13989702,0,0,0,0,0,0,767180,3648820,4880,1857800
147,A13920104,0,0,0,0,0,0,179127,12012410,-53940,5075690
148,A13983801,0,0,0,0,0,0,2285530,8004730,0,0
149,A13973201,,,,,,,,,,
150,A13981204,0,0,0,0,0,0,757400,4020940,-201870,2355630
151,A13983004,18684970,95812250,0,0,0,43904700,9959330,54508310,20377790,0
152,A13920501,0,0,0,0,0,0,1887877,9772010,186300,0
153,A13920802,97197460,0,0,0,0,37959000,7774910,32016280,5883060,17077060
154,A13981208,943050,0,0,0,0,0,31578620,31523000,14054970,14055330
155,A13983105,27899260,90870610,0,0,0,46783750,7282378,58728300,1539130,0
156,A10027601,292130,5568130,0,0,0,4809400,6397390,12629630,29810,8868440
157,A10025133,0,0,0,0,0,0,11082668,28503710,281500,13514530
158,A10027533,,,,,,,,,,
159,A10024547,0,0,0,0,0,0,14216460,55166310,0,20226060
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,172290,0,0,0,2415885,11492730,230480,0
163,A13985907,0,0,0,0,0,0,11497375,30047960,0,16408880
164,A13985605,0,0,0,0,0,0,5467600,4171260,0,9307070
165,A13986207,23250940,0,0,0,0,0,7255830,0,3745650,0
166,A13985904,1175080,26201830,0,0,0,9628000,273080,14209360,0,4033750
167,A13922406,20579860,34001790,0,0,-15463800,15463800,7023625,19291190,5148025,0
168,A13922105,1190950,12069000,3520,0,0,4314000,2062000,3671360,645640,1347040
169,A13922001,0,0,0,0,0,0,0,0,0,0
170,A13986606,0,0,186660,0,0,0,3666261,16862230,351750,0
171,A13922102,0,0,0,0,0,0,2547760,8533280,-14670,5461250
172,A13986004,11733250,15185920,0,0,-10703000,10703000,1876310,0,2657850,4674640
173,A13986013,0,97332920,0,0,0,26624500,11834151,29885150,8533440,0
174,A13985909,0,0,0,0,0,0,7719780,0,323250,0
175,A13922907,0,0,0,0,0,0,648320,25668170,900460,0
176,A13922903,12137310,57728400,0,0,-9999000,9999000,4529998,21868800,-226390,9498990
177,A13922103,0,0,0,0,0,0,3955120,8697420,-1230,4937250
178,A13986509,0,19252800,0,0,0,8094000,4859659,11694520,411360,0
179,A13922910,0,0,0,0,0,0,3106770,0,789360,0
180,A13972601,2971600,56160780,0,0,0,14032020,5839741,24458770,2035860,0
181,A13986302,58024420,58055340,0,0,28379970,28377680,70809820,55356050,23943720,22697590
182,A13985908,0,24304500,0,0,0,23241000,0,12055490,0,137160
183,A13922909,43372610,0,0,0,0,0,4416360,0,723550,0
184,A13922114,63495298,118291314,0,0,39559840,39559840,11959211,57006700,11638690,0
185,A13986111,66576860,0,0,0,35904000,0,69348828,0,1761320,0
186,A13986701,0,0,39480,214660,0,0,787090,5609820,61270,0
187,A13922111,2860410,34388600,0,0,0,11494000,5190060,0,1876190,0
188,A13922908,0,0,0,0,0,0,5621550,15686860,255270,9528380
189,A13993001,,,,,,,,,,
190,A13972603,76382130,71599300,0,0,21023200,21023200,7151670,0,5628300,0
191,A13986306,6180838,79222050,0,0,0,29917800,-7477500,68161480,3854690,0
192,A13922904,0,0,0,0,0,0,952974,17533890,0,0
193,A13986703,0,0,0,0,0,0,3318920,11096750,0,5941540
194,A13986012,0,0,0,0,0,0,13553190,31382480,144300,0
195,A13986702,0,0,213240,0,0,0,2299710,8119400,137025,0
196,A13986504,19835164,119905240,0,0,0,49204000,13040172,54023890,2000000,0
197,A13985406,0,0,0,0,0,0,5058021,17626500,0,17814600
198,A13922110,5817190,47671080,0,0,0,17319000,10805330,26778810,7723590,6699090
199,A13993002,,,,,,,,,,
200,A13922108,13430290,52417980,0,0,-12703600,12703600,7093832,26119480,4809390,6624120
201,A13986505,8963550,57636940,0,0,0,26831700,248430,0,74560,0
202,A13986201,0,0,0,0,0,0,11702310,0,4618520,0
203,A13922003,0,0,0,0,0,0,7800260,19538530,415050,5867930
204,A13922905,0,0,0,0,0,0,6111644,17180880,-2070,10409960
205,A13986009,2579360,64155140,0,0,-2970,16726400,4784135,24894630,3082580,7553260
206,A13922901,0,0,0,0,0,0,1700000,9608980,0,0
207,A13922002,0,0,0,0,0,0,1772080,0,0,0
208,A13972602,0,0,0,0,0,0,5846870,11175170,415500,4265020
